t	x	s	Vx   Vy    as
10.7	0.4855113602259522	0.030258306668249833	0.014069963956049055	0.3979246109389081
10.733333333333333	0.48651252197835315	0.02166049082888058	9.985625799706606E-4	0.30586512859361487
10.766666666666666	0.4869553929478775	0.01162571364705871	3.8339777403462074E-4	0.3548402403896205
10.799999999999999	0.4872875695548238	4.1843285237941997E-4	4.691971629428771E-4	0.3305167611733727
10.833333333333334	0.4869832884713695	-0.012336626677018864	-6.068139916377958E-4	0.3418509298499731
10.866666666666667	0.48646512777635587	-0.021091751567148116	0.0016102366474462562	0.2736856165459888
10.9	0.4855771717002263	-0.03102285917279205	-0.0031142428365526645	0.3279254153348954
10.933333333333334	0.4843969371648362	-0.037575118693028674	-0.012250118439765586	0.244998507408707
10.966666666666667	0.48307216378735773	-0.04521486651924974	-0.012231841544414222	0.3894030363500476
11.0	0.48138261273021954	-0.06275536353853499	-0.005321354418440534	0.347951993169306
11.033333333333333	0.47888847288478875	-0.07142710590175254	-0.010010434533512658	0.35672849893939595
11.066666666666666	0.4766208056701028	-0.08141236575209063	-0.0033679560174560206	0.2067503702710639
11.1	0.47346098183464935	-0.0901017451957581	-0.005681794201634767	0.10725467776171446
11.133333333333333	0.4706140226570521	-0.07522914029420628	-0.005271923039729283	0.3341298583875824
11.166666666666666	0.46844570581503564	-0.06843961835497414	0.011628463043472492	0.40606818600039346
11.2	0.4660513814333872	-0.05928324229992634	0.011935118071582627	0.4467766242239517
11.233333333333333	0.4644934896617072	-0.03730622950844361	0.0025595033999911893	0.5464372308388595
11.266666666666666	0.46356429946615774	-0.024117247574215447	-9.301521187039365E-4	0.4160859417623643
11.299999999999999	0.46288567315675955	-0.01155424151519258	-1.2591201756581043E-4	0.38997248518212024
11.333333333333334	0.4627940166984782	0.002315635080139485	0.0034443069906152303	0.412067418609835
11.366666666666667	0.4630400488287688	0.014995768767318758	0.0019757121186100637	0.3322109652016441
11.4	0.4637937346162997	0.025435689579678265	-0.0019719040566759925	0.46438206938167265
11.433333333333334	0.46473576146741413	0.04201989016430931	-0.005007567510418237	0.4066418955209278
11.466666666666667	0.4665950606272533	0.056017524336419586	-0.004393972745960186	0.36841515158690685
11.5	0.4684702630898421	0.06362852918684472	-0.001086866254698271	0.4144385672207887
11.533333333333333	0.47083696257304297	0.08369799458048045	-0.009361084939486466	0.3243637274368267
11.566666666666666	0.4740501293952074	0.0887591849333003	-9.225686133841071E-4	0.12985248899874335
11.6	0.47675424156859636	0.0746417066037292	0.002455069013915895	0.500477551267866
11.633333333333333	0.4790262431687893	0.058039938279888015	0.0042833541094737405	0.3859539349811834
11.666666666666666	0.4806235707872556	0.04720010137998856	0.010463510247835957	0.3897422986196362
11.7	0.48217291659412187	0.0349742859534852	0.0029548039441852927	0.4280620801712038
11.733333333333333	0.4829551898508214	0.01698808336347498	0.004161871780135067	0.45961386297921825
11.766666666666666	0.48330545548502	0.00493456732105916	0.005605713542480966	0.4038660689038967
11.799999999999999	0.4832841610055587	-0.008028080162838395	-0.004796027147845801	0.33209851841159344
11.833333333333334	0.48277025014083097	-0.016717782962465486	-0.0057062974663882075	0.27175731176752577
11.866666666666667	0.48216964214139424	-0.021752256157555137	-0.010171382975501325	0.31880343541039846
11.9	0.4813200997303273	-0.037163296435229524	-0.012354834745880183	0.5399804965885975
11.933333333333334	0.4796920890457125	-0.05878920355131572	-0.001100727776042106	0.5164814285059408
11.966666666666667	0.4774008194935728	-0.0697613680889367	5.680948729471929E-4	0.22687755138397825
12.0	0.47504133117311664	-0.07253474212631296	-0.0012914794249136096	0.04984612234589498
12.033333333333333	0.4725651700184854	-0.07161137144715214	0.0024397013317299966	0.1653835663810067
12.066666666666666	0.47026723974330653	-0.06161121337099243	3.6244456521215395E-4	0.3672243473355958
12.1	0.4684577557937526	-0.04655879893560324	-1.5826740226383302E-4	0.39679406486764557
12.133333333333333	0.4671633198142664	-0.03461011498132129	0.004485674144873168	0.32515105620644125
12.166666666666666	0.4661504147949981	-0.026964556407438618	0.006007737943980096	0.3486659365596407
12.2	0.4653656827204372	-0.01257193182413996	0.005738953607168274	0.39992957489438163
12.233333333333333	0.4653122860067218	0.0017815033940972724	0.0021403743189004547	0.46805418191747056
12.266666666666666	0.465484449613377	0.01599588891805024	0.0012146617541109932	0.397085205195535
12.299999999999999	0.4663786786012586	0.02931306297872575	-0.005494348705935549	0.5036512025745216
12.333333333333334	0.4674386538119587	0.046355773414644794	-0.005312516136058547	0.4797214596417628
12.366666666666667	0.4694690634955683	0.06438338936924946	-0.006067328794557369	0.2918486301594163
12.4	0.4717308797699087	0.05897184258663088	0.004707113224656988	0.1340273840506568
12.433333333333334	0.4734005196680102	0.05942397920942283	0.010195157778724801	0.0692451716953974
12.466666666666667	0.4756924783838702	0.060501299650948366	0.0015332155915257527	0.17136081075650686
12.5	0.47743393964474024	0.05135237744031326	0.002395999772132967	0.29378061429371366
12.533333333333333	0.4791159702132244	0.043335518588255524	-0.0031799451612162574	0.23923958593319922
12.566666666666666	0.4803229742172903	0.03383527708941581	7.491871877491875E-4	0.37831559458442454
12.6	0.481371655352519	0.020905748835839996	0.00659898852740844	0.461829932176289
12.633333333333333	0.4817166908063464	0.0016497803092071698	0.0011877216535818224	0.5318847722291031
12.666666666666666	0.48148164070646604	-0.013735645211873738	-0.001951241973311625	0.40415676979711834
12.7	0.4808009811255547	-0.0250891715137812	-0.0014478572592388746	0.3705844863976043
12.733333333333333	0.479809029272214	-0.037623497247602104	-2.9740087371923603E-4	0.3439287536009836
12.766666666666666	0.47829274797571464	-0.04908394046110444	-9.531258184776103E-4	0.22468031623664114
12.799999999999999	0.47653676657480715	-0.05240419856722085	-0.003006617869023622	0.16292130714073502
12.833333333333334	0.4747991347378998	-0.05833222678995978	4.269933185653456E-4	0.10912460459614019
12.866666666666667	0.4726479514554761	-0.05771830012382838	-0.007146742201618637	0.10966993852444892
12.9	0.47095124806297795	-0.04893378932935483	-0.007435430543430087	0.19104738074071353
12.933333333333334	0.4693856988335192	-0.04920520513764475	0.006540595701141407	0.29222765895927716
12.966666666666667	0.4676709010538017	-0.03739113456321228	0.005494604894771944	0.48754483405995247
13.0	0.46689295652930507	-0.014336519739493006	-0.0012998981104940972	0.5519014400368611
13.033333333333333	0.46671513307116896	-0.001016759493507493	-3.961968965070289E-4	0.4079822598859636
13.066666666666666	0.466825172563071	0.011620448623171792	2.9458643918340395E-4	0.37522057781887985
13.1	0.4674898296460469	0.024866066101582512	8.198068637649559E-4	0.39993517756912206
13.133333333333333	0.46848291030317646	0.03735129414433503	3.229262917060114E-4	0.32738079045357926
13.166666666666666	0.4699799159223359	0.04773006208346645	-4.599952789212236E-4	0.3126951139559645
13.2	0.47166491444207426	0.05590463850270896	0.008137051264556229	0.06615629709543056
13.233333333333333	0.47370689182251646	0.053701416321590964	0.0042656337295153	0.1653531528567887
13.266666666666666	0.4752450088635136	0.04565543792869136	-0.003667313307804912	0.2270886909995525
13.299999999999999	0.47675058768442924	0.04281476032213873	-0.002937589983076632	0.15862031440638238
13.333333333333334	0.47809932621832296	0.036578510270017656	8.293812135897706E-4	0.24606148995683738
13.366666666666667	0.47918915503576376	0.026808176752734076	0.002130313814017612	0.37473647895578105
13.4	0.47988653800183856	0.011786465676276735	-3.200780681920829E-5	0.4204965522442104
13.433333333333334	0.47997491941418224	-0.0020321761448813735	-9.33802901221132E-4	0.4325980138233859
13.466666666666667	0.4797510595921799	-0.015761265658810617	-0.0021628920700447127	0.4169804332422224
13.5	0.4789241683702615	-0.030795277724542644	0.001387513244852185	0.3436908324510918
13.533333333333331	0.47769804107721037	-0.038737373793530816	-0.0023305425640525322	0.15478274303508976
13.566666666666666	0.47634167678402617	-0.04080044673558562	-0.0018347945900638759	0.10764755866687364
13.600000000000001	0.47497801129483785	-0.04495164340519706	0.0024652822555491344	0.14308152768756582
13.633333333333333	0.47334490055701306	-0.05111475635436885	-0.0023205061904993983	0.07112076531993858
13.666666666666668	0.4715703608712133	-0.04901420914613617	-0.0013669093034899143	0.1465605455196108
13.7	0.47007728661393733	-0.0410752084693636	0.0023231741843919326	0.3425133330174181
13.733333333333334	0.46883201363992233	-0.02718309640812148	-0.001508744926823905	0.3573882252393724
13.766666666666666	0.4682650801867292	-0.01514503034001281	4.6471231639357995E-4	0.3957716783877213
13.8	0.4678223449505883	-0.003249427687019353	0.00376712428553293	0.3689461081610278
13.833333333333332	0.46804845167426123	0.011393051814395242	-0.001248353050531252	0.5131784019554982
13.866666666666667	0.4685818817382146	0.028376998575253394	-0.0031208220487111307	0.32873234448917593
13.9	0.469940251579278	0.03668867100431394	2.792698302948937E-4	0.3100373742648536
13.933333333333332	0.47102779313850207	0.04341974807876459	0.0046226348120110465	0.11911193827298305
13.966666666666665	0.47283490145119567	0.04894803414109954	0.0017583788264095553	0.09660166044936604
14.0	0.4742909954145754	0.04191420634105107	-0.0027226470164323905	0.26134083506522976
14.033333333333331	0.47562918187393244	0.03303989238205049	-0.0012447448739253777	0.19408780371845957
14.066666666666668	0.476493654906712	0.027366443043661134	0.0011336578717243899	0.12158937332492945
14.1	0.4774536114101766	0.026969632940779906	8.509692657501705E-4	0.15901843403188587
14.133333333333333	0.47829163043609735	0.01717628110471401	0.001049334455142342	0.2554846694702606
14.166666666666668	0.4785986968171575	0.008333444028994594	-0.0015888533037428378	0.3849300228622226
14.2	0.4788471933713636	-0.005709147954619003	-0.0011469903042165823	0.3784920438737333
14.233333333333336	0.4782180869535162	-0.020263009998442265	0.001908902625944904	0.2984416865831632
14.266666666666664	0.4774963260381342	-0.02369225620415461	6.147566708795976E-4	0.07405927820957642
14.3	0.4766386032065727	-0.025175423724491972	-3.2537822000996774E-4	0.024755462292291985
14.333333333333332	0.4758179644565014	-0.02444190614884179	-5.090245652915307E-4	0.15380744109369857
14.366666666666667	0.47500914279664985	-0.03405179979587235	4.896053931720164E-5	0.3088068635848767
14.4	0.47354784447010956	-0.04734838974806098	-4.200051778687245E-4	0.2011200485955628
14.433333333333332	0.4718525834801126	-0.047522771021265654	-0.0010546932408984015	0.14097246752946915
14.466666666666665	0.47037965973535856	-0.037485812615441094	-9.236368080802172E-4	0.28557159178593206
14.5	0.4693535293057498	-0.027521976929132913	-6.356885627422709E-4	0.36703809525660175
14.533333333333331	0.46854486127341644	-0.01444547250078599	-8.917294676325608E-4	0.356636816351721
14.566666666666668	0.4683904978056974	-0.0018142332877155265	-6.471247369287681E-4	0.26273322600957294
14.6	0.46842391238756875	0.002207542074275944	0.0011933440237693617	0.19190855896573417
14.633333333333333	0.4685376672773157	0.00996650020958791	-8.415274025748791E-4	0.28812348026480156
14.666666666666668	0.4690883457348747	0.022267079599843982	-0.0011458593970919376	0.28829792569648305
14.7	0.4700221392506386	0.0295487285229036	0.0023440060177282	0.2621759841683969
14.733333333333336	0.4710582609697349	0.0381450928070374	0.0016800184134713697	0.20934560288872267
14.766666666666664	0.4725651454377744	0.04507813912555229	-7.263525495516541E-4	0.00927558281813839
14.8	0.4740634702447717	0.03765523848240941	9.415598332270746E-4	0.30778275752160017
14.833333333333332	0.47507549466993493	0.02349194049519336	-2.2290917521731538E-4	0.41465698915147337
14.866666666666667	0.47562959961111784	0.010032886407823039	-0.0010125573149736724	0.30268768078717057
14.9	0.47574435376378976	0.0025403523057944124	0.001309863453650779	0.16344503037289715
14.933333333333332	0.47579895643150416	1.2465154351181887E-4	-6.633821079873153E-5	0.06483227085491391
14.966666666666665	0.4757526638666906	-0.0014847896013316254	-0.0010162910044186867	0.21694204848361973
15.0	0.475699970458082	-0.01257366121609203	-4.6069090635952523E-4	0.45552712030710785
15.033333333333331	0.47491441978561777	-0.03348676452475185	0.0011969282943899825	0.3851601590265865
15.066666666666668	0.4734675194897652	-0.03974412155470846	-0.0033519100683988548	0.12481677822873277
15.1	0.47226481168197076	-0.03888695978850555	-0.002423241861716874	0.12301374448543813
15.133333333333333	0.4708750555038649	-0.03416969086559646	0.0015625553173671928	0.2548185554939454
15.166666666666668	0.46998683229093086	-0.02109834603578138	0.0012497699146164778	0.3938832610079199
15.2	0.4694684991014795	-0.008426602977621876	0.00206023048352484	0.28721636195530464
15.233333333333336	0.4694250587590896	-7.931188518226979E-4	-3.429410935624126E-5	0.31624182024312164
15.266666666666664	0.469415624511358	0.010146906122061273	-4.808421958071151E-4	0.3082778498175042
15.3	0.47010151916722687	0.02240458211726766	1.7696410770381128E-4	0.3706450335383818
15.333333333333332	0.4709092633191758	0.03264347334549799	-0.0015778934042395942	0.22296830911664356
15.366666666666667	0.47227775072359335	0.039185643038758995	0.0024313444083806724	0.0847720226941146
15.4	0.47352163952175985	0.036611704584479786	8.473341657183376E-4	0.2774169007298913
15.433333333333332	0.47471853102922523	0.022657793021944227	-9.4598336757318E-4	0.435453691117495
15.466666666666665	0.47503215905655627	0.00462249726474413	0.0024478333038529033	0.3771810416905741
15.5	0.47502669751354154	-0.0017259268287581836	-0.0014983658030399678	0.32957286622616583
15.533333333333331	0.4749170972679724	-0.014884815798460432	-0.0026070061760575347	0.4477680356143671
15.566666666666668	0.47403437646031077	-0.03353152121449702	0.0010740605791668201	0.30239250418057956
15.6	0.47268166252033916	-0.03602170039011656	7.078778153835354E-5	0.0642220190699034
15.633333333333333	0.4716329297676367	-0.02757157752805855	-0.0018196743047592821	0.19606513926299476
15.666666666666668	0.47084355735180217	-0.02264666252733136	9.096258169409053E-4	0.23719639654438401
15.7	0.4701231522658146	-0.013227374199630737	-0.0011895083557742696	0.3424268612870093
15.733333333333336	0.46996173240516004	0.0015101697302434063	3.8901460610289815E-4	0.38248918381811764
15.766666666666664	0.47022383024783077	0.012254339880754552	2.2653586239977796E-4	0.2536032463759372
15.8	0.4707786883972104	0.018431938689920973	-0.0030594833425045035	0.24916016762204615
15.833333333333332	0.4714526261604922	0.027580701071679658	0.0023320439298204756	0.23278348301363053
15.866666666666667	0.47261740180198897	0.035612573736126946	7.108475915346576E-4	0.09955387625259007
15.9	0.4738267977429006	0.033698993567079935	-0.001303737749145694	0.30820473777744123
15.933333333333332	0.47486400137312756	0.016366185214232384	0.0018934289480213664	0.4388778309779699
15.966666666666665	0.47491787675718267	8.267091473987366E-4	4.941211294422036E-4	0.4771947022864899
16.0	0.4749191153162876	-0.011819814259907668	1.1537440524646954E-4	0.3474825674481683
16.03333333333333	0.47412988913985554	-0.023367561619506684	-0.008289584768104988	0.39589630318635394
16.066666666666666	0.47336127787498705	-0.034512853393493186	-7.274230391015575E-4	0.08415916260382146
16.1	0.47182903224695605	-0.024189006292854025	-4.864538685202265E-4	0.2206669381266313
16.133333333333333	0.47174867745546345	-0.013105806793636076	-0.0011738061912336224	0.25803927118786807
16.166666666666668	0.4709553117940468	-0.014777928587790513	0.004078482849792226	0.18410485879192134
16.2	0.4707634822162774	-3.8723809158358185E-4	8.555514266619832E-4	0.27444363433058405
16.233333333333334	0.47092949592127475	0.003720425716794522	0.004875349955470533	0.2108558881605557
16.266666666666666	0.471011510597397	0.011276174368705809	-2.00109834158045E-5	0.21472003590929464
16.3	0.4716812408791883	0.018334260198169836	-0.003557291868207952	0.262384323327461
16.333333333333332	0.4722337946106083	0.025489513613236404	0.0019310499572053243	0.13918619892608933
16.366666666666667	0.4733805417867373	0.029506735091827007	0.004346380512110972	0.011492487260849798
16.4	0.47420091028339684	0.022979821576716027	-8.699993110339566E-4	0.3976008682436718
16.433333333333334	0.47491252989185173	0.006986164330844506	-0.004303136996055951	0.6172219580263381
16.466666666666665	0.47466665457211976	-0.019935279602099516	0.0022950806679827036	0.5505838922974065
16.5	0.4735835112517117	-0.031242504233856407	0.003520888323582567	0.08684229784945105
16.53333333333333	0.4725838209565294	-0.02434170617842158	-0.0010515967618578666	0.2691536081738438
16.566666666666666	0.47196073083981704	-0.015009724896522773	-0.003005963703391654	0.34920473204734026
16.6	0.4715831726300944	-0.0030693679698033855	-0.009785392468744889	0.25104517266059545
16.633333333333333	0.47175610630849685	0.003700309106495881	-0.005133089437330686	0.280127128033142
16.666666666666668	0.47182985990386084	0.01168116661216895	-0.0014977934351857252	0.25131255026495225
16.7	0.472534850749308	0.012235770739073608	0.007746249563965798	0.295614911604976
16.733333333333334	0.47264557795313245	0.02380684214868319	-3.2714927440033914E-4	0.2461626593657253
16.766666666666666	0.47412197355922026	0.03346072239001913	-0.011442648097767247	0.07632584983143512
16.8	0.4748762927791337	0.013948468972767235	0.004344323163652473	0.7423546180958172
16.833333333333332	0.47505187149073824	-0.011139372094762305	0.008020842671789985	0.5563353552424647
16.866666666666667	0.474133667972816	-0.02669426013416207	0.0017321203111990095	0.24854305756300973
16.9	0.47327225414846075	-0.024370643536296914	0.0016850323164372336	0.3056365370997156
16.933333333333334	0.47250895840372953	-0.010804030896211545	-0.0062142568083644574	0.16263645156223416
16.966666666666665	0.47255198542204657	-0.00884033315779308	-0.003993850544567692	0.09809570219523528
17.0	0.47191960285987666	-0.010332479463725173	0.0017350792345657918	0.22884968949832163
17.03333333333333	0.4718631534577983	0.008796254334789954	-0.0067043641702481775	0.43336102456823
17.066666666666666	0.4725060198155293	0.019211200360209173	-0.005815996788793257	0.25842583886686743
17.1	0.47314390014847885	0.016154667713075232	0.007454352905791887	0.09226772350837499
17.133333333333333	0.47358299766306766	0.016644112837601022	0.0050699864698475604	0.1571362556859032
17.166666666666668	0.4742535076709855	0.01843441568778954	-0.008500340380169084	0.2988974819895402
17.2	0.47481195870892035	-5.164636126040129E-4	-0.001047078843539571	0.5109034739456983
17.233333333333334	0.47421907676347863	-0.017306742173230798	0.007594658292447407	0.24514340592815606
17.266666666666666	0.4736581758973717	-0.014372020953963333	-0.0028438580477786737	0.12068794320200055
17.3	0.47326094203321434	-0.01580484842662646	-0.005273032757710583	0.09016459824927732
17.333333333333332	0.4726045193355968	-0.01120436509113511	5.354172248927848E-4	0.13981357171155254
17.366666666666667	0.4725139843604721	-0.0039686385491767675	-0.004007586280929077	0.21516343439890687
17.4	0.4723399434323182	6.969309210371956E-4	7.474952233868617E-4	0.13621835323790685
17.433333333333334	0.47256044642187456	0.00452975687850944	0.004624376418724437	0.1920490288926615
17.466666666666665	0.4726419272242188	0.01085579300598845	-4.2172846695187225E-4	0.21787039006119505
17.5	0.4732841659556072	0.01981809706697322	-0.003122792598250177	0.1575891480732733
17.53333333333333	0.47396313369535037	0.017662389313744895	0.00622345299125601	0.08574695001021256
17.566666666666666	0.47446165857652345	0.013480603179666328	0.001795125855175826	0.3537372108074234
17.6	0.47486184057399483	-0.0033700502125072703	-0.004217155895094267	0.346777342963353
17.633333333333333	0.4742369885623562	-0.013064384006923226	-0.001821235656732009	0.22266394811751553
17.666666666666668	0.4739908816402	-0.01192923926542051	-4.991987954068415E-4	0.07554410653650133
17.7	0.4734417059446615	-0.01208643194944873	-0.0016280376008205063	0.08864458881612176
17.733333333333334	0.4731851195102367	-0.00460915595434202	-0.004914544243488405	0.15113320666578467
17.766666666666666	0.47313442888103874	-0.0018410448772901932	-9.576101501436865E-4	0.2230076668768346
17.8	0.4730623831850841	0.004033085763854472	0.004552984825597156	0.18570699924337636
17.833333333333332	0.47340330126529573	0.009493085619122913	0.008944577195174115	0.14967826306051998
17.866666666666667	0.4736952555596925	0.01098995257387797	-8.705115399069841E-4	0.11166145736643653
17.9	0.4741359647702207	0.009597641384975441	-0.0017272087577530305	0.08815671230033319
17.933333333333334	0.4743350983186908	0.00886665135566824	-0.002194736298903522	0.2149986770481676
17.966666666666665	0.4747270748605986	0.0011839717119985116	0.0019808337447656563	0.20685703586425858
18.0	0.47441402976615743	-0.008433264708053063	0.0027910452148010383	0.21257023621725574
18.03333333333333	0.4741648572133953	-0.00929676324061458	0.0020557135856515943	0.1910792332579836
18.066666666666666	0.4737942455501164	-0.013357870786443673	-0.002249881738870248	0.06791423264833887
18.1	0.47327433249429895	-0.007309939447541649	-0.007913106397904086	0.1847151419222383
18.133333333333333	0.47330691625361354	0.0015582059145507442	0.002187716442802334	0.22512844262654738
18.166666666666668	0.47337821288860216	0.0016695550754950996	0.002305415463500404	0.06699995410655742
18.2	0.4734182199253133	0.004762258969980948	0.0037324015635804932	0.14755630808417092
18.233333333333334	0.4736956968199342	0.010069653565082739	-0.0021706696902821974	0.06159323810349978
18.266666666666666	0.4740895301629855	0.007247373402806418	-0.0034562194921596927	0.10168476669499517
18.3	0.47417885504678814	0.002036570437697067	0.002623797106257346	0.1350440763919381
18.333333333333332	0.4742253015254986	5.5826818728147314E-5	1.035843871947314E-4	0.07264444966701573
18.366666666666667	0.47418257683470344	-0.0012332661924161464	-0.0016866749462057743	0.03405788649117267
18.4	0.47414308377933756	-9.6059727008003E-4	-0.0015188233858562192	0.004706479521549303
18.433333333333334	0.47411853701669804	-8.474908311889088E-4	-0.001650894137251675	0.06841765208155315
18.466666666666665	0.4740865843905916	-0.0043574252086236555	-0.003781535516140332	0.15363860327587192
18.5	0.47382804200278994	-0.008513841968838878	0.004050938033535904	0.07990527226943066
18.53333333333333	0.47351899492600236	-0.006160086636639065	0.005558334950715765	0.08773096070872742
18.566666666666666	0.4734173695603472	-0.0022645162787240606	-0.0021364491473085	0.13708758933598003
18.6	0.47336802717408744	-1.3777068882573522E-4	1.799298203878358E-4	0.07071115748497642
18.633333333333333	0.47340818484775893	0.0010535546447290496	0.0018849097765460828	0.03966763158544372
18.666666666666668	0.4734382641504026	9.848492929767085E-4	0.0021542316600336414	0.009615748173935764
18.7	0.4734738414672909	9.448462299763516E-4	0.002565330427084389	0.03932252209705941
18.733333333333334	0.4735012538990677	1.626065429127191E-4	5.5969056929336807E-5	0.05946692983816933
18.766666666666666	0.473484681903485	-4.642502542267901E-4	-0.0020517401979867744	0
18.8	0.4734703038821194	0	0	0
